time;Model Root/CTRL_VEH/DriverRequest [%]/Value;Model Root/STATUS_BAT/StateOfCharge [%]/Value
42.840000;50.00;69.49
42.850000;50.00;69.49
42.860000;50.00;69.49
42.870000;50.00;69.49
42.880000;50.00;69.49
42.890000;50.00;69.49
42.900000;50.00;69.49
42.910000;50.00;69.49
42.920000;50.00;69.49
42.930000;50.00;69.49
42.940000;50.00;69.49
42.950000;50.00;69.49
42.960000;50.00;69.49
42.970000;50.00;69.49
42.980000;50.00;69.49
42.990000;50.00;69.49
43.000000;50.00;69.49
43.010000;50.00;69.49
43.020000;50.00;69.49
43.030000;50.00;69.49
43.040000;50.00;69.49
43.050000;50.00;69.49
43.060000;50.00;69.49
43.070000;50.00;69.48
43.080000;50.00;69.48
43.090000;50.00;69.48
43.100000;50.00;69.48
43.110000;50.00;69.48
43.120000;50.00;69.48
43.130000;50.00;69.48
43.140000;50.00;69.48
43.150000;50.00;69.48
43.160000;50.00;69.48
43.170000;50.00;69.48
43.180000;50.00;69.48
43.190000;50.00;69.48
43.200000;50.00;69.48
43.210000;50.00;69.48
43.220000;50.00;69.48
43.230000;50.00;69.48
43.240000;50.00;69.48
43.250000;50.00;69.48
43.260000;50.00;69.48
43.270000;50.00;69.48
43.280000;50.00;69.48
43.290000;50.00;69.48
43.300000;50.00;69.48
43.310000;50.00;69.48
43.320000;50.00;69.48
43.330000;50.00;69.48
43.340000;50.00;69.48
43.350000;50.00;69.48
43.360000;50.00;69.48
43.370000;50.00;69.48
43.380000;50.00;69.48
43.390000;50.00;69.48
43.400000;50.00;69.48
43.410000;50.00;69.48
43.420000;50.00;69.48
43.430000;50.00;69.48
43.440000;50.00;69.48
43.450000;50.00;69.48
43.460000;50.00;69.48
43.470000;50.00;69.48
43.480000;50.00;69.48
43.490000;50.00;69.48
43.500000;50.00;69.48
43.510000;50.00;69.48
43.520000;50.00;69.48
43.530000;50.00;69.48
43.540000;50.00;69.48
43.550000;50.00;69.48
43.560000;50.00;69.48
43.570000;50.00;69.48
43.580000;50.00;69.48
43.590000;50.00;69.48
43.600000;50.00;69.48
43.610000;50.00;69.48
43.620000;50.00;69.48
43.630000;50.00;69.48
43.640000;50.00;69.48
43.650000;50.00;69.48
43.660000;50.00;69.48
43.670000;50.00;69.48
43.680000;50.00;69.48
43.690000;50.00;69.48
43.700000;50.00;69.47
43.710000;50.00;69.47
43.720000;50.00;69.47
43.730000;50.00;69.47
43.740000;50.00;69.47
43.750000;50.00;69.47
43.760000;50.00;69.47
43.770000;50.00;69.47
43.780000;50.00;69.47
43.790000;50.00;69.47
43.800000;50.00;69.47
43.810000;50.00;69.47
43.820000;50.00;69.47
43.830000;50.00;69.47
43.840000;50.00;69.47
43.850000;50.00;69.47
43.860000;50.00;69.47
43.870000;50.00;69.47
43.880000;50.00;69.47
43.890000;50.00;69.47
43.900000;50.00;69.47
43.910000;50.00;69.47
43.920000;50.00;69.47
43.930000;50.00;69.47
43.940000;50.00;69.47
43.950000;50.00;69.47
43.960000;50.00;69.47
43.970000;50.00;69.47
43.980000;50.00;69.47
43.990000;50.00;69.47
44.000000;50.00;69.47
44.010000;50.00;69.47
44.020000;50.00;69.47
44.030000;50.00;69.47
44.040000;50.00;69.47
44.050000;50.00;69.47
44.060000;50.00;69.47
44.070000;50.00;69.47
44.080000;50.00;69.47
44.090000;50.00;69.47
44.100000;50.00;69.47
44.110000;50.00;69.47
44.120000;50.00;69.47
44.130000;50.00;69.47
44.140000;50.00;69.47
44.150000;50.00;69.47
44.160000;50.00;69.47
44.170000;50.00;69.47
44.180000;50.00;69.47
44.190000;50.00;69.47
44.200000;50.00;69.47
44.210000;50.00;69.47
44.220000;50.00;69.47
44.230000;50.00;69.47
44.240000;50.00;69.47
44.250000;50.00;69.47
44.260000;50.00;69.47
44.270000;50.00;69.47
44.280000;50.00;69.47
44.290000;50.00;69.47
44.300000;50.00;69.47
44.310000;50.00;69.47
44.320000;50.00;69.46
44.330000;50.00;69.46
44.340000;50.00;69.46
44.350000;50.00;69.46
44.360000;50.00;69.46
44.370000;50.00;69.46
44.380000;50.00;69.46
44.390000;50.00;69.46
44.400000;50.00;69.46
44.410000;50.00;69.46
44.420000;50.00;69.46
44.430000;50.00;69.46
44.440000;50.00;69.46
44.450000;50.00;69.46
44.460000;50.00;69.46
44.470000;50.00;69.46
44.480000;50.00;69.46
44.490000;50.00;69.46
44.500000;50.00;69.46
44.510000;50.00;69.46
44.520000;50.00;69.46
44.530000;50.00;69.46
44.540000;50.00;69.46
44.550000;50.00;69.46
44.560000;50.00;69.46
44.570000;50.00;69.46
44.580000;50.00;69.46
44.590000;50.00;69.46
44.600000;50.00;69.46
44.610000;50.00;69.46
44.620000;50.00;69.46
44.630000;50.00;69.46
44.640000;50.00;69.46
44.650000;50.00;69.46
44.660000;50.00;69.46
44.670000;50.00;69.46
44.680000;50.00;69.46
44.690000;50.00;69.46
44.700000;50.00;69.46
44.710000;50.00;69.46
44.720000;50.00;69.46
44.730000;50.00;69.46
44.740000;50.00;69.46
44.750000;50.00;69.46
44.760000;50.00;69.46
44.770000;50.00;69.46
44.780000;50.00;69.46
44.790000;50.00;69.46
44.800000;50.00;69.46
44.810000;50.00;69.46
44.820000;50.00;69.46
44.830000;50.00;69.46
44.840000;50.00;69.46
44.850000;50.00;69.46
44.860000;50.00;69.46
44.870000;50.00;69.46
44.880000;50.00;69.46
44.890000;50.00;69.46
44.900000;50.00;69.46
44.910000;50.00;69.46
44.920000;50.00;69.46
44.930000;50.00;69.46
44.940000;50.00;69.45
44.950000;50.00;69.45
44.960000;50.00;69.45
44.970000;50.00;69.45
44.980000;50.00;69.45
44.990000;50.00;69.45
45.000000;50.00;69.45
45.010000;50.00;69.45
45.020000;50.00;69.45
45.030000;50.00;69.45
45.040000;50.00;69.45
45.050000;50.00;69.45
45.060000;50.00;69.45
45.070000;50.00;69.45
45.080000;50.00;69.45
45.090000;50.00;69.45
45.100000;50.00;69.45
45.110000;50.00;69.45
45.120000;50.00;69.45
45.130000;50.00;69.45
45.140000;50.00;69.45
45.150000;50.00;69.45
45.160000;50.00;69.45
45.170000;50.00;69.45
45.180000;50.00;69.45
45.190000;50.00;69.45
45.200000;50.00;69.45
45.210000;50.00;69.45
45.220000;50.00;69.45
45.230000;50.00;69.45
45.240000;50.00;69.45
45.250000;50.00;69.45
45.260000;50.00;69.45
45.270000;50.00;69.45
45.280000;50.00;69.45
45.290000;50.00;69.45
45.300000;50.00;69.45
45.310000;50.00;69.45
45.320000;50.00;69.45
45.330000;50.00;69.45
45.340000;50.00;69.45
45.350000;50.00;69.45
45.360000;50.00;69.45
45.370000;50.00;69.45
45.380000;50.00;69.45
45.390000;50.00;69.45
45.400000;50.00;69.45
45.410000;50.00;69.45
45.420000;50.00;69.45
45.430000;50.00;69.45
45.440000;50.00;69.45
45.450000;50.00;69.45
45.460000;50.00;69.45
45.470000;50.00;69.45
45.480000;50.00;69.45
45.490000;50.00;69.45
45.500000;50.00;69.45
45.510000;50.00;69.45
45.520000;50.00;69.45
45.530000;50.00;69.45
45.540000;50.00;69.45
45.550000;50.00;69.45
45.560000;50.00;69.44
45.570000;50.00;69.44
45.580000;50.00;69.44
45.590000;50.00;69.44
45.600000;50.00;69.44
45.610000;50.00;69.44
45.620000;50.00;69.44
45.630000;50.00;69.44
45.640000;50.00;69.44
45.650000;50.00;69.44
45.660000;50.00;69.44
45.670000;50.00;69.44
45.680000;50.00;69.44
45.690000;50.00;69.44
45.700000;50.00;69.44
45.710000;50.00;69.44
45.720000;50.00;69.44
45.730000;50.00;69.44
45.740000;50.00;69.44
45.750000;50.00;69.44
45.760000;50.00;69.44
45.770000;50.00;69.44
45.780000;50.00;69.44
45.790000;50.00;69.44
45.800000;50.00;69.44
45.810000;50.00;69.44
45.820000;50.00;69.44
45.830000;50.00;69.44
45.840000;50.00;69.44
45.850000;50.00;69.44
45.860000;50.00;69.44
45.870000;50.00;69.44
45.880000;50.00;69.44
45.890000;50.00;69.44
45.900000;50.00;69.44
45.910000;50.00;69.44
45.920000;50.00;69.44
45.930000;50.00;69.44
45.940000;50.00;69.44
45.950000;50.00;69.44
45.960000;50.00;69.44
45.970000;50.00;69.44
45.980000;50.00;69.44
45.990000;50.00;69.44
46.000000;50.00;69.44
46.010000;50.00;69.44
46.020000;50.00;69.44
46.030000;50.00;69.44
46.040000;50.00;69.44
46.050000;50.00;69.44
46.060000;50.00;69.44
46.070000;50.00;69.44
46.080000;50.00;69.44
46.090000;50.00;69.44
46.100000;50.00;69.44
46.110000;50.00;69.44
46.120000;50.00;69.44
46.130000;50.00;69.44
46.140000;50.00;69.44
46.150000;50.00;69.44
46.160000;50.00;69.44
46.170000;50.00;69.43
46.180000;50.00;69.43
46.190000;50.00;69.43
46.200000;50.00;69.43
46.210000;50.00;69.43
46.220000;50.00;69.43
46.230000;50.00;69.43
46.240000;50.00;69.43
46.250000;50.00;69.43
46.260000;50.00;69.43
46.270000;50.00;69.43
46.280000;50.00;69.43
46.290000;50.00;69.43
46.300000;50.00;69.43
46.310000;50.00;69.43
46.320000;50.00;69.43
46.330000;50.00;69.43
46.340000;50.00;69.43
46.350000;50.00;69.43
46.360000;50.00;69.43
46.370000;50.00;69.43
46.380000;50.00;69.43
46.390000;50.00;69.43
46.400000;50.00;69.43
46.410000;50.00;69.43
46.420000;50.00;69.43
46.430000;50.00;69.43
46.440000;50.00;69.43
46.450000;50.00;69.43
46.460000;50.00;69.43
46.470000;50.00;69.43
46.480000;50.00;69.43
46.490000;50.00;69.43
46.500000;50.00;69.43
46.510000;50.00;69.43
46.520000;50.00;69.43
46.530000;50.00;69.43
46.540000;50.00;69.43
46.550000;50.00;69.43
46.560000;50.00;69.43
46.570000;50.00;69.43
46.580000;50.00;69.43
46.590000;50.00;69.43
46.600000;50.00;69.43
46.610000;50.00;69.43
46.620000;50.00;69.43
46.630000;50.00;69.43
46.640000;50.00;69.43
46.650000;50.00;69.43
46.660000;50.00;69.43
46.670000;50.00;69.43
46.680000;50.00;69.43
46.690000;50.00;69.43
46.700000;50.00;69.43
46.710000;50.00;69.43
46.720000;50.00;69.43
46.730000;50.00;69.43
46.740000;50.00;69.43
46.750000;50.00;69.43
46.760000;50.00;69.43
46.770000;50.00;69.43
46.780000;50.00;69.42
46.790000;50.00;69.42
46.800000;50.00;69.42
46.810000;50.00;69.42
46.820000;50.00;69.42
46.830000;50.00;69.42
46.840000;50.00;69.42
46.850000;50.00;69.42
46.860000;50.00;69.42
46.870000;50.00;69.42
46.880000;50.00;69.42
46.890000;50.00;69.42
46.900000;50.00;69.42
46.910000;50.00;69.42
46.920000;50.00;69.42
46.930000;50.00;69.42
46.940000;50.00;69.42
46.950000;50.00;69.42
46.960000;50.00;69.42
46.970000;50.00;69.42
46.980000;50.00;69.42
46.990000;50.00;69.42
47.000000;50.00;69.42
47.010000;50.00;69.42
47.020000;50.00;69.42
47.030000;50.00;69.42
47.040000;50.00;69.42
47.050000;50.00;69.42
47.060000;50.00;69.42
47.070000;50.00;69.42
47.080000;50.00;69.42
47.090000;50.00;69.42
47.100000;50.00;69.42
47.110000;50.00;69.42
47.120000;50.00;69.42
47.130000;50.00;69.42
47.140000;50.00;69.42
47.150000;50.00;69.42
47.160000;50.00;69.42
47.170000;50.00;69.42
47.180000;50.00;69.42
47.190000;50.00;69.42
47.200000;50.00;69.42
47.210000;50.00;69.42
47.220000;50.00;69.42
47.230000;50.00;69.42
47.240000;50.00;69.42
47.250000;50.00;69.42
47.260000;50.00;69.42
47.270000;50.00;69.42
47.280000;50.00;69.42
47.290000;50.00;69.42
47.300000;50.00;69.42
47.310000;50.00;69.42
47.320000;50.00;69.42
47.330000;50.00;69.42
47.340000;50.00;69.42
47.350000;50.00;69.42
47.360000;50.00;69.42
47.370000;50.00;69.42
47.380000;50.00;69.42
47.390000;50.00;69.41
47.400000;50.00;69.41
47.410000;50.00;69.41
47.420000;50.00;69.41
47.430000;50.00;69.41
47.440000;50.00;69.41
47.450000;50.00;69.41
47.460000;50.00;69.41
47.470000;50.00;69.41
47.480000;50.00;69.41
47.490000;50.00;69.41
47.500000;50.00;69.41
47.510000;50.00;69.41
47.520000;50.00;69.41
47.530000;50.00;69.41
47.540000;50.00;69.41
47.550000;50.00;69.41
47.560000;50.00;69.41
47.570000;50.00;69.41
47.580000;50.00;69.41
47.590000;50.00;69.41
47.600000;50.00;69.41
47.610000;50.00;69.41
47.620000;50.00;69.41
47.630000;50.00;69.41
47.640000;50.00;69.41
47.650000;50.00;69.41
47.660000;50.00;69.41
47.670000;50.00;69.41
47.680000;50.00;69.41
47.690000;50.00;69.41
47.700000;50.00;69.41
47.710000;50.00;69.41
47.720000;50.00;69.41
47.730000;50.00;69.41
47.740000;50.00;69.41
47.750000;50.00;69.41
47.760000;50.00;69.41
47.770000;50.00;69.41
47.780000;50.00;69.41
47.790000;50.00;69.41
47.800000;50.00;69.41
47.810000;50.00;69.41
47.820000;50.00;69.41
47.830000;50.00;69.41
47.840000;50.00;69.41
47.850000;50.00;69.41
47.860000;50.00;69.41
47.870000;50.00;69.41
47.880000;50.00;69.41
47.890000;50.00;69.41
47.900000;50.00;69.41
47.910000;50.00;69.41
47.920000;50.00;69.41
47.930000;50.00;69.41
47.940000;50.00;69.41
47.950000;50.00;69.41
47.960000;50.00;69.41
47.970000;50.00;69.41
47.980000;50.00;69.41
47.990000;50.00;69.40
48.000000;50.00;69.40
48.010000;50.00;69.40
48.020000;50.00;69.40
48.030000;50.00;69.40
48.040000;50.00;69.40
48.050000;50.00;69.40
48.060000;50.00;69.40
48.070000;50.00;69.40
48.080000;50.00;69.40
48.090000;50.00;69.40
48.100000;50.00;69.40
48.110000;50.00;69.40
48.120000;50.00;69.40
48.130000;50.00;69.40
48.140000;50.00;69.40
48.150000;50.00;69.40
48.160000;50.00;69.40
48.170000;50.00;69.40
48.180000;50.00;69.40
48.190000;50.00;69.40
48.200000;50.00;69.40
48.210000;50.00;69.40
48.220000;50.00;69.40
48.230000;50.00;69.40
48.240000;50.00;69.40
48.250000;50.00;69.40
48.260000;50.00;69.40
48.270000;50.00;69.40
48.280000;50.00;69.40
48.290000;50.00;69.40
48.300000;50.00;69.40
48.310000;50.00;69.40
48.320000;50.00;69.40
48.330000;50.00;69.40
48.340000;50.00;69.40
48.350000;50.00;69.40
48.360000;50.00;69.40
48.370000;50.00;69.40
48.380000;50.00;69.40
48.390000;50.00;69.40
48.400000;50.00;69.40
48.410000;50.00;69.40
48.420000;50.00;69.40
48.430000;50.00;69.40
48.440000;50.00;69.40
48.450000;50.00;69.40
48.460000;50.00;69.40
48.470000;50.00;69.40
48.480000;50.00;69.40
48.490000;50.00;69.40
48.500000;50.00;69.40
48.510000;50.00;69.40
48.520000;50.00;69.40
48.530000;50.00;69.40
48.540000;50.00;69.40
48.550000;50.00;69.40
48.560000;50.00;69.40
48.570000;50.00;69.40
48.580000;50.00;69.40
48.590000;50.00;69.39
48.600000;50.00;69.39
48.610000;50.00;69.39
48.620000;50.00;69.39
48.630000;50.00;69.39
48.640000;50.00;69.39
48.650000;50.00;69.39
48.660000;50.00;69.39
48.670000;50.00;69.39
48.680000;50.00;69.39
48.690000;50.00;69.39
48.700000;50.00;69.39
48.710000;50.00;69.39
48.720000;50.00;69.39
48.730000;50.00;69.39
48.740000;50.00;69.39
48.750000;50.00;69.39
48.760000;50.00;69.39
48.770000;50.00;69.39
48.780000;50.00;69.39
48.790000;50.00;69.39
48.800000;50.00;69.39
48.810000;50.00;69.39
48.820000;50.00;69.39
48.830000;50.00;69.39
48.840000;50.00;69.39
48.850000;50.00;69.39
48.860000;50.00;69.39
48.870000;50.00;69.39
48.880000;50.00;69.39
48.890000;50.00;69.39
48.900000;50.00;69.39
48.910000;50.00;69.39
48.920000;50.00;69.39
48.930000;50.00;69.39
48.940000;50.00;69.39
48.950000;50.00;69.39
48.960000;50.00;69.39
48.970000;50.00;69.39
48.980000;50.00;69.39
48.990000;50.00;69.39
49.000000;50.00;69.39
49.010000;50.00;69.39
49.020000;50.00;69.39
49.030000;50.00;69.39
49.040000;50.00;69.39
49.050000;50.00;69.39
49.060000;50.00;69.39
49.070000;50.00;69.39
49.080000;50.00;69.39
49.090000;50.00;69.39
49.100000;50.00;69.39
49.110000;50.00;69.39
49.120000;50.00;69.39
49.130000;50.00;69.39
49.140000;50.00;69.39
49.150000;50.00;69.39
49.160000;50.00;69.39
49.170000;50.00;69.39
49.180000;50.00;69.39
49.190000;50.00;69.38
49.200000;50.00;69.38
49.210000;50.00;69.38
49.220000;50.00;69.38
49.230000;50.00;69.38
49.240000;50.00;69.38
49.250000;50.00;69.38
49.260000;50.00;69.38
49.270000;50.00;69.38
49.280000;50.00;69.38
49.290000;50.00;69.38
49.300000;50.00;69.38
49.310000;50.00;69.38
49.320000;50.00;69.38
49.330000;50.00;69.38
49.340000;50.00;69.38
49.350000;50.00;69.38
49.360000;50.00;69.38
49.370000;50.00;69.38
49.380000;50.00;69.38
49.390000;50.00;69.38
49.400000;50.00;69.38
49.410000;50.00;69.38
49.420000;50.00;69.38
49.430000;50.00;69.38
49.440000;50.00;69.38
49.450000;50.00;69.38
49.460000;50.00;69.38
49.470000;50.00;69.38
49.480000;50.00;69.38
49.490000;50.00;69.38
49.500000;50.00;69.38
49.510000;50.00;69.38
49.520000;50.00;69.38
49.530000;50.00;69.38
49.540000;50.00;69.38
49.550000;50.00;69.38
49.560000;50.00;69.38
49.570000;50.00;69.38
49.580000;50.00;69.38
49.590000;50.00;69.38
49.600000;50.00;69.38
49.610000;50.00;69.38
49.620000;50.00;69.38
49.630000;50.00;69.38
49.640000;50.00;69.38
49.650000;50.00;69.38
49.660000;50.00;69.38
49.670000;50.00;69.38
49.680000;50.00;69.38
49.690000;50.00;69.38
49.700000;50.00;69.38
49.710000;50.00;69.38
49.720000;50.00;69.38
49.730000;50.00;69.38
49.740000;50.00;69.38
49.750000;50.00;69.38
49.760000;50.00;69.38
49.770000;50.00;69.38
49.780000;50.00;69.37
49.790000;50.00;69.37
49.800000;50.00;69.37
49.810000;50.00;69.37
49.820000;50.00;69.37
49.830000;50.00;69.37
49.840000;50.00;69.37
49.850000;50.00;69.37
49.860000;50.00;69.37
49.870000;50.00;69.37
49.880000;50.00;69.37
49.890000;50.00;69.37
49.900000;50.00;69.37
49.910000;50.00;69.37
49.920000;50.00;69.37
49.930000;50.00;69.37
49.940000;50.00;69.37
49.950000;50.00;69.37
49.960000;50.00;69.37
49.970000;50.00;69.37
49.980000;50.00;69.37
49.990000;50.00;69.37
50.000000;50.00;69.37
50.010000;50.00;69.37
50.020000;50.00;69.37
50.030000;50.00;69.37
50.040000;50.00;69.37
50.050000;50.00;69.37
50.060000;50.00;69.37
50.070000;50.00;69.37
50.080000;50.00;69.37
50.090000;50.00;69.37
50.100000;50.00;69.37
50.110000;50.00;69.37
50.120000;50.00;69.37
50.130000;50.00;69.37
50.140000;50.00;69.37
50.150000;50.00;69.37
50.160000;50.00;69.37
50.170000;50.00;69.37
50.180000;50.00;69.37
50.190000;50.00;69.37
50.200000;50.00;69.37
50.210000;50.00;69.37
50.220000;50.00;69.37
50.230000;50.00;69.37
50.240000;50.00;69.37
50.250000;50.00;69.37
50.260000;50.00;69.37
50.270000;50.00;69.37
50.280000;50.00;69.37
50.290000;0.00;69.37
50.300000;0.00;69.37
50.310000;0.00;69.37
50.320000;0.00;69.37
50.330000;0.00;69.37
50.340000;0.00;69.37
50.350000;0.00;69.37
50.360000;0.00;69.37
50.370000;0.00;69.36
50.380000;0.00;69.36
50.390000;0.00;69.36
50.400000;0.00;69.36
50.410000;0.00;69.36
50.420000;0.00;69.36
50.430000;0.00;69.36
50.440000;0.00;69.36
50.450000;0.00;69.36
50.460000;0.00;69.36
50.470000;0.00;69.36
50.480000;0.00;69.36
50.490000;0.00;69.36
50.500000;0.00;69.36
50.510000;0.00;69.36
50.520000;0.00;69.36
50.530000;0.00;69.36
50.540000;0.00;69.36
50.550000;0.00;69.36
50.560000;0.00;69.36
50.570000;0.00;69.36
50.580000;0.00;69.36
50.590000;0.00;69.36
50.600000;0.00;69.36
50.610000;0.00;69.36
50.620000;0.00;69.36
50.630000;0.00;69.36
50.640000;0.00;69.36
50.650000;0.00;69.36
50.660000;0.00;69.36
50.670000;0.00;69.36
50.680000;0.00;69.36
50.690000;0.00;69.36
50.700000;0.00;69.36
50.710000;0.00;69.36
50.720000;0.00;69.36
50.730000;0.00;69.36
50.740000;0.00;69.36
50.750000;0.00;69.36
50.760000;0.00;69.36
50.770000;0.00;69.36
50.780000;0.00;69.36
50.790000;0.00;69.36
50.800000;0.00;69.36
50.810000;0.00;69.36
50.820000;0.00;69.36
50.830000;0.00;69.36
50.840000;0.00;69.36
50.850000;0.00;69.36
50.860000;0.00;69.36
50.870000;0.00;69.36
50.880000;0.00;69.36
50.890000;0.00;69.36
50.900000;0.00;69.36
50.910000;0.00;69.36
50.920000;0.00;69.36
50.930000;0.00;69.36
50.940000;0.00;69.36
50.950000;0.00;69.36
50.960000;0.00;69.35
50.970000;0.00;69.35
50.980000;0.00;69.35
50.990000;0.00;69.35
51.000000;0.00;69.35
51.010000;0.00;69.35
51.020000;0.00;69.35
51.030000;0.00;69.35
51.040000;0.00;69.35
51.050000;0.00;69.35
51.060000;0.00;69.35
51.070000;0.00;69.35
51.080000;0.00;69.35
51.090000;0.00;69.35
51.100000;0.00;69.35
51.110000;0.00;69.35
51.120000;0.00;69.35
51.130000;0.00;69.35
51.140000;0.00;69.35
51.150000;0.00;69.35
51.160000;0.00;69.35
51.170000;0.00;69.35
51.180000;0.00;69.35
51.190000;0.00;69.35
51.200000;0.00;69.35
51.210000;0.00;69.35
51.220000;0.00;69.35
51.230000;0.00;69.35
51.240000;0.00;69.35
51.250000;0.00;69.35
51.260000;0.00;69.35
51.270000;0.00;69.35
51.280000;0.00;69.35
51.290000;0.00;69.35
51.300000;0.00;69.35
51.310000;0.00;69.35
51.320000;0.00;69.35
51.330000;0.00;69.35
51.340000;0.00;69.35
51.350000;0.00;69.35
51.360000;0.00;69.35
51.370000;0.00;69.35
51.380000;0.00;69.35
51.390000;0.00;69.35
51.400000;0.00;69.35
51.410000;0.00;69.35
51.420000;0.00;69.35
51.430000;0.00;69.35
51.440000;0.00;69.35
51.450000;0.00;69.35
51.460000;0.00;69.35
51.470000;0.00;69.35
51.480000;0.00;69.35
51.490000;0.00;69.35
51.500000;0.00;69.35
51.510000;0.00;69.35
51.520000;0.00;69.35
51.530000;0.00;69.35
51.540000;0.00;69.35
51.550000;0.00;69.34
51.560000;0.00;69.34
51.570000;0.00;69.34
51.580000;0.00;69.34
51.590000;0.00;69.34
51.600000;0.00;69.34
51.610000;0.00;69.34
51.620000;0.00;69.34
51.630000;0.00;69.34
51.640000;0.00;69.34
51.650000;0.00;69.34
51.660000;0.00;69.34
51.670000;0.00;69.34
51.680000;0.00;69.34
51.690000;0.00;69.34
51.700000;0.00;69.34
51.710000;0.00;69.34
51.720000;0.00;69.34
51.730000;0.00;69.34
51.740000;0.00;69.34
51.750000;0.00;69.34
51.760000;0.00;69.34
51.770000;0.00;69.34
51.780000;0.00;69.34
51.790000;0.00;69.34
51.800000;0.00;69.34
51.810000;0.00;69.34
51.820000;0.00;69.34
51.830000;0.00;69.34
51.840000;0.00;69.34
51.850000;0.00;69.34
51.860000;0.00;69.34
51.870000;0.00;69.34
51.880000;0.00;69.34
51.890000;0.00;69.34
51.900000;0.00;69.34
51.910000;0.00;69.34
51.920000;0.00;69.34
51.930000;0.00;69.34
51.940000;0.00;69.34
51.950000;0.00;69.34
51.960000;0.00;69.34
51.970000;0.00;69.34
51.980000;0.00;69.34
51.990000;0.00;69.34
52.000000;0.00;69.34
52.010000;0.00;69.34
52.020000;0.00;69.34
52.030000;0.00;69.34
52.040000;0.00;69.34
52.050000;0.00;69.34
52.060000;0.00;69.34
52.070000;0.00;69.34
52.080000;0.00;69.34
52.090000;0.00;69.34
52.100000;0.00;69.34
52.110000;0.00;69.34
52.120000;0.00;69.34
52.130000;0.00;69.33
52.140000;0.00;69.33
52.150000;0.00;69.33
52.160000;0.00;69.33
52.170000;0.00;69.33
52.180000;0.00;69.33
52.190000;0.00;69.33
52.200000;0.00;69.33
52.210000;0.00;69.33
52.220000;0.00;69.33
52.230000;0.00;69.33
52.240000;0.00;69.33
52.250000;0.00;69.33
52.260000;0.00;69.33
52.270000;0.00;69.33
52.280000;0.00;69.33
52.290000;0.00;69.33
52.300000;0.00;69.33
52.310000;0.00;69.33
52.320000;0.00;69.33
52.330000;0.00;69.33
52.340000;0.00;69.33
52.350000;0.00;69.33
52.360000;0.00;69.33
52.370000;0.00;69.33
52.380000;0.00;69.33
52.390000;0.00;69.33
52.400000;0.00;69.33
52.410000;0.00;69.33
52.420000;0.00;69.33
52.430000;0.00;69.33
52.440000;0.00;69.33
52.450000;0.00;69.33
52.460000;0.00;69.33
52.470000;0.00;69.33
52.480000;0.00;69.33
52.490000;0.00;69.33
52.500000;0.00;69.33
52.510000;0.00;69.33
52.520000;0.00;69.33
52.530000;0.00;69.33
52.540000;0.00;69.33
52.550000;0.00;69.33
52.560000;0.00;69.33
52.570000;0.00;69.33
52.580000;0.00;69.33
52.590000;0.00;69.33
52.600000;0.00;69.33
52.610000;0.00;69.33
52.620000;0.00;69.33
52.630000;0.00;69.33
52.640000;0.00;69.33
52.650000;0.00;69.33
52.660000;0.00;69.33
52.670000;0.00;69.33
52.680000;0.00;69.33
52.690000;0.00;69.33
52.700000;0.00;69.33
52.710000;0.00;69.32
52.720000;0.00;69.32
52.730000;0.00;69.32
52.740000;0.00;69.32
52.750000;0.00;69.32
52.760000;0.00;69.32
52.770000;0.00;69.32
52.780000;0.00;69.32
52.790000;0.00;69.32
52.800000;0.00;69.32
52.810000;0.00;69.32
52.820000;0.00;69.32
52.830000;0.00;69.32
52.840000;0.00;69.32
52.850000;0.00;69.32
52.860000;0.00;69.32
52.870000;0.00;69.32
52.880000;0.00;69.32
52.890000;0.00;69.32
52.900000;0.00;69.32
52.910000;0.00;69.32
52.920000;0.00;69.32
52.930000;0.00;69.32
52.940000;0.00;69.32
52.950000;0.00;69.32
52.960000;0.00;69.32
52.970000;0.00;69.32
52.980000;0.00;69.32
52.990000;0.00;69.32
53.000000;0.00;69.32
53.010000;0.00;69.32
53.020000;0.00;69.32
53.030000;0.00;69.32
53.040000;0.00;69.32
53.050000;0.00;69.32
53.060000;0.00;69.32
53.070000;0.00;69.32
53.080000;0.00;69.32
53.090000;0.00;69.32
53.100000;0.00;69.32
53.110000;0.00;69.32
53.120000;0.00;69.32
53.130000;0.00;69.32
53.140000;0.00;69.32
53.150000;0.00;69.32
53.160000;0.00;69.32
53.170000;0.00;69.32
53.180000;0.00;69.32
53.190000;0.00;69.32
53.200000;0.00;69.32
53.210000;0.00;69.32
53.220000;0.00;69.32
53.230000;0.00;69.32
53.240000;0.00;69.32
53.250000;0.00;69.32
53.260000;0.00;69.32
53.270000;0.00;69.32
53.280000;0.00;69.32
53.290000;0.00;69.31
53.300000;0.00;69.31
53.310000;0.00;69.31
53.320000;0.00;69.31
53.330000;0.00;69.31
53.340000;0.00;69.31
53.350000;0.00;69.31
53.360000;0.00;69.31
53.370000;0.00;69.31
53.380000;0.00;69.31
53.390000;0.00;69.31
53.400000;0.00;69.31
53.410000;0.00;69.31
53.420000;0.00;69.31
53.430000;0.00;69.31
53.440000;0.00;69.31
53.450000;0.00;69.31
53.460000;0.00;69.31
53.470000;0.00;69.31
53.480000;0.00;69.31
53.490000;0.00;69.31
53.500000;0.00;69.31
53.510000;0.00;69.31
53.520000;0.00;69.31
53.530000;0.00;69.31
53.540000;0.00;69.31
53.550000;0.00;69.31
